frm_class;frm_snr;frm_nobs;depth_from;depth_to;tsw;variable;network;station;instrument;tsw;lon;lat;idx
not representative;-6.8047256;2727;0.0508;0.0508;bulk;soil_moisture;SNOTEL;WolfCreekSummit;Hydraprobe-Analog-B;bulk;-106.80234;37.47903;4517
undeducible;-1.8659587;572;0.0508;0.0508;bulk;soil_moisture;SNOTEL;WolfCreekSummit;Hydraprobe-Analog-C;bulk;-106.80234;37.47903;4518
undeducible;;0;0.0508;0.0508;bulk;soil_moisture;SNOTEL;WolfCreekSummit;Hydraprobe-Analog-D;bulk;-106.80234;37.47903;4519
undeducible;-12.240963;982;0.0508;0.0508;bulk;soil_moisture;SNOTEL;WolfCreekSummit;n.s.-A;bulk;-106.80234;37.47903;4520
very representative;3.1195235;4431;0.0508;0.0508;bulk;soil_moisture;SNOTEL;WrigleyCreek;Hydraprobe-Analog-A;bulk;-111.35685;39.13233;4521
undeducible;-1.6539345;341;0.0508;0.0508;bulk;soil_moisture;SNOTEL;YankeeReservoir;Hydraprobe-Analog-A;bulk;-112.77495;37.74797;4522
very representative;4.313754;5541;0.0508;0.0508;bulk;soil_moisture;SNOTEL;YankeeReservoir;Hydraprobe-Analog-B;bulk;-112.77495;37.74797;4523
undeducible;-4.3747606;340;0.0508;0.0508;bulk;soil_moisture;SNOTEL;Zirkel;Hydraprobe-Analog-A;bulk;-106.59544;40.79492;4524
undeducible;4.1207867;182;0.0508;0.0508;bulk;soil_moisture;SNOTEL;Zirkel;Hydraprobe-Analog-B;bulk;-106.59544;40.79492;4525
not representative;-0.60226184;6059;0.0508;0.0508;bulk;soil_moisture;SNOTEL;Zirkel;Hydraprobe-Analog-C;bulk;-106.59544;40.79492;4526
undeducible;3.118291;258;0.0508;0.0508;bulk;soil_moisture;SNOTEL;Zirkel;Hydraprobe-Analog-D;bulk;-106.59544;40.79492;4527
undeducible;;78;0.0508;0.0508;bulk;soil_moisture;SNOTEL;Zirkel;Hydraprobe-Sdi-12-A;bulk;-106.59544;40.79492;4528
undeducible;-3.0410268;754;0.0508;0.0508;bulk;soil_moisture;SNOTEL;Zirkel;n.s.-A;bulk;-106.59544;40.79492;4529
undeducible;;0;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Ararimu-2601;TEROS12;bulk;174.55426;-36.70267;4530
undeducible;;0;0.1;0.1;bulk;soil_moisture;SOILSCAPE;Ararimu-2601;TEROS12;bulk;174.55426;-36.70267;4531
undeducible;;0;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Ararimu-2602;TEROS12;bulk;174.55421;-36.70256;4532
undeducible;;0;0.1;0.1;bulk;soil_moisture;SOILSCAPE;Ararimu-2602;TEROS12;bulk;174.55421;-36.70256;4533
undeducible;;0;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Ararimu-2603;TEROS12;bulk;174.55472;-36.70378;4534
undeducible;;0;0.1;0.1;bulk;soil_moisture;SOILSCAPE;Ararimu-2603;TEROS12;bulk;174.55472;-36.70378;4535
undeducible;;0;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Ararimu-2604;TEROS12;bulk;174.5538;-36.70147;4536
undeducible;;0;0.1;0.1;bulk;soil_moisture;SOILSCAPE;Ararimu-2604;TEROS12;bulk;174.5538;-36.70147;4537
undeducible;;0;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Ararimu-2605;TEROS12;bulk;174.55594;-36.70093;4538
undeducible;;0;0.1;0.1;bulk;soil_moisture;SOILSCAPE;Ararimu-2605;TEROS12;bulk;174.55594;-36.70093;4539
undeducible;3.1962981;952;0.05;0.05;bulk;soil_moisture;SOILSCAPE;CO-Z1-2001;TEROS12;bulk;-105.9906;37.19536;4540
undeducible;1.8679839;952;0.1;0.1;bulk;soil_moisture;SOILSCAPE;CO-Z1-2001;TEROS12;bulk;-105.9906;37.19536;4541
undeducible;8.418222;951;0.05;0.05;bulk;soil_moisture;SOILSCAPE;CO-Z1-2002;TEROS12;bulk;-105.99197;37.19404;4542
undeducible;3.1835005;952;0.1;0.1;bulk;soil_moisture;SOILSCAPE;CO-Z1-2002;TEROS12;bulk;-105.99197;37.19404;4543
undeducible;5.2064443;951;0.05;0.05;bulk;soil_moisture;SOILSCAPE;CO-Z1-2003;TEROS12;bulk;-105.99033;37.18881;4544
undeducible;1.7207247;952;0.1;0.1;bulk;soil_moisture;SOILSCAPE;CO-Z1-2003;TEROS12;bulk;-105.99033;37.18881;4545
undeducible;1.4207394;553;0.05;0.05;bulk;soil_moisture;SOILSCAPE;CO-Z1-2004;TEROS12;bulk;-105.99657;37.19027;4546
undeducible;0.9533422;544;0.1;0.1;bulk;soil_moisture;SOILSCAPE;CO-Z1-2004;TEROS12;bulk;-105.99657;37.19027;4547
undeducible;3.8966475;158;0.05;0.05;bulk;soil_moisture;SOILSCAPE;CO-Z4-2101;TEROS12;bulk;-105.82074;37.05714;4548
undeducible;4.6188188;158;0.1;0.1;bulk;soil_moisture;SOILSCAPE;CO-Z4-2101;TEROS12;bulk;-105.82074;37.05714;4549
undeducible;4.346518;143;0.05;0.05;bulk;soil_moisture;SOILSCAPE;CO-Z4-2102;TEROS12;bulk;-105.82153;37.05837;4550
undeducible;6.1149755;143;0.1;0.1;bulk;soil_moisture;SOILSCAPE;CO-Z4-2102;TEROS12;bulk;-105.82153;37.05837;4551
undeducible;;51;0.05;0.05;bulk;soil_moisture;SOILSCAPE;CO-Z4-2103;TEROS12;bulk;-105.82329;37.06032;4552
undeducible;4.2956824;143;0.1;0.1;bulk;soil_moisture;SOILSCAPE;CO-Z4-2103;TEROS12;bulk;-105.82329;37.06032;4553
undeducible;5.671356;143;0.05;0.05;bulk;soil_moisture;SOILSCAPE;CO-Z4-2104;TEROS12;bulk;-105.82404;37.05931;4554
undeducible;5.9553347;143;0.1;0.1;bulk;soil_moisture;SOILSCAPE;CO-Z4-2104;TEROS12;bulk;-105.82404;37.05931;4555
undeducible;3.852527;644;0.05;0.05;bulk;soil_moisture;SOILSCAPE;CO-Z4-2105;TEROS12;bulk;-105.82425;37.05512;4556
undeducible;9.248248;645;0.1;0.1;bulk;soil_moisture;SOILSCAPE;CO-Z4-2105;TEROS12;bulk;-105.82425;37.05512;4557
representative;0.6988653;1572;0.05;0.05;bulk;soil_moisture;SOILSCAPE;JR-1-2301;TEROS12;bulk;-106.74067;32.52312;4558
undeducible;-0.20556153;1572;0.1;0.1;bulk;soil_moisture;SOILSCAPE;JR-1-2301;TEROS12;bulk;-106.74067;32.52312;4559
not representative;-0.26362464;1483;0.05;0.05;bulk;soil_moisture;SOILSCAPE;JR-1-2302;TEROS12;bulk;-106.74061;32.51601;4560
representative;0.08576943;1490;0.1;0.1;bulk;soil_moisture;SOILSCAPE;JR-1-2302;TEROS12;bulk;-106.74061;32.51601;4561
representative;1.3060204;1642;0.05;0.05;bulk;soil_moisture;SOILSCAPE;JR-1-2303;TEROS12;bulk;-106.73893;32.51924;4562
representative;0.47524354;1642;0.1;0.1;bulk;soil_moisture;SOILSCAPE;JR-1-2303;TEROS12;bulk;-106.73893;32.51924;4563
undeducible;4.9507008;1179;0.05;0.05;bulk;soil_moisture;SOILSCAPE;JR-1-2304;TEROS12;bulk;-106.73629;32.52001;4564
undeducible;3.1515415;1179;0.1;0.1;bulk;soil_moisture;SOILSCAPE;JR-1-2304;TEROS12;bulk;-106.73629;32.52001;4565
undeducible;3.617561;1014;0.05;0.05;bulk;soil_moisture;SOILSCAPE;JR-2-2401;TEROS12;bulk;-106.78332;32.59047;4566
undeducible;-3.7374659;1032;0.1;0.1;bulk;soil_moisture;SOILSCAPE;JR-2-2401;TEROS12;bulk;-106.78332;32.59047;4567
representative;0.61533433;1437;0.05;0.05;bulk;soil_moisture;SOILSCAPE;JR-2-2402;TEROS12;bulk;-106.77826;32.58917;4568
not representative;-0.9517482;1433;0.1;0.1;bulk;soil_moisture;SOILSCAPE;JR-2-2402;TEROS12;bulk;-106.77826;32.58917;4569
undeducible;0.7942716;1116;0.05;0.05;bulk;soil_moisture;SOILSCAPE;JR-2-2403;TEROS12;bulk;-106.78791;32.58997;4570
undeducible;-2.9539006;1125;0.1;0.1;bulk;soil_moisture;SOILSCAPE;JR-2-2403;TEROS12;bulk;-106.78791;32.58997;4571
representative;0.20292915;1470;0.05;0.05;bulk;soil_moisture;SOILSCAPE;JR-2-2404;TEROS12;bulk;-106.77855;32.59244;4572
undeducible;2.8272903;1470;0.1;0.1;bulk;soil_moisture;SOILSCAPE;JR-2-2404;TEROS12;bulk;-106.77855;32.59244;4573
undeducible;;0;0.05;0.05;bulk;soil_moisture;SOILSCAPE;JR-2-2405;TEROS12;bulk;-106.77801;32.58978;4574
undeducible;;0;0.1;0.1;bulk;soil_moisture;SOILSCAPE;JR-2-2405;TEROS12;bulk;-106.77801;32.58978;4575
representative;1.332363;1507;0.05;0.05;bulk;soil_moisture;SOILSCAPE;JR-3-2501;TEROS12;bulk;-106.73695;32.61355;4576
not representative;-1.163273;1507;0.1;0.1;bulk;soil_moisture;SOILSCAPE;JR-3-2501;TEROS12;bulk;-106.73695;32.61355;4577
very representative;3.2587442;1836;0.05;0.05;bulk;soil_moisture;SOILSCAPE;JR-3-2502;TEROS12;bulk;-106.73716;32.6088;4578
representative;0.5763254;1836;0.1;0.1;bulk;soil_moisture;SOILSCAPE;JR-3-2502;TEROS12;bulk;-106.73716;32.6088;4579
representative;1.1546314;1743;0.05;0.05;bulk;soil_moisture;SOILSCAPE;JR-3-2503;TEROS12;bulk;-106.74121;32.61227;4580
representative;0.21681634;1744;0.1;0.1;bulk;soil_moisture;SOILSCAPE;JR-3-2503;TEROS12;bulk;-106.74121;32.61227;4581
representative;1.6219628;1245;0.05;0.05;bulk;soil_moisture;SOILSCAPE;JR-3-2504;TEROS12;bulk;-106.7327;32.60999;4582
undeducible;0.8183316;1247;0.1;0.1;bulk;soil_moisture;SOILSCAPE;JR-3-2504;TEROS12;bulk;-106.7327;32.60999;4583
undeducible;-6.560468;1396;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Kendall-1402;5TM;bulk;-109.94288;31.73685;4584
not representative;-2.237804;1043;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Kendall-1403;5TM;bulk;-109.94264;31.73668;4585
undeducible;-10.201258;1929;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Kendall-1404;5TM;bulk;-109.94126;31.73586;4586
representative;2.836435;1927;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Kendall-1406;5TM;bulk;-109.9442;31.73678;4587
undeducible;-4.353265;732;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Kendall-1407;5TM;bulk;-109.94659;31.7367;4588
very representative;3.9309099;694;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Kendall-1408;5TM;bulk;-109.94676;31.73712;4589
very representative;5.9156084;630;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Kendall-1409;5TM;bulk;-109.94663;31.7379;4590
very representative;5.0347767;1798;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Lucky-Hills-1502;5TM;bulk;-110.05257;31.74273;4591
very representative;3.6582112;1993;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Lucky-Hills-1503;5TM;bulk;-110.05263;31.74302;4592
very representative;3.7279515;1573;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Lucky-Hills-1504;5TM;bulk;-110.0528;31.74271;4593
very representative;7.0935116;683;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Lucky-Hills-1505;5TM;bulk;-110.05234;31.74447;4594
very representative;5.4886484;1946;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Lucky-Hills-1506;5TM;bulk;-110.05301;31.74404;4595
very representative;3.911272;1290;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Lucky-Hills-1507;5TM;bulk;-110.05321;31.74298;4596
undeducible;;0;0.1;0.1;bulk;soil_moisture;SOILSCAPE;Riverhead-2703;TEROS12;bulk;174.61442;-36.71611;4597
undeducible;;0;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Riverhead-2704;TEROS12;bulk;174.61595;-36.71477;4598
undeducible;;0;0.1;0.1;bulk;soil_moisture;SOILSCAPE;Riverhead-2704;TEROS12;bulk;174.61595;-36.71477;4599
undeducible;;0;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Riverhead-2705;TEROS12;bulk;174.61245;-36.71531;4600
undeducible;;0;0.1;0.1;bulk;soil_moisture;SOILSCAPE;Riverhead-2705;TEROS12;bulk;174.61245;-36.71531;4601
undeducible;;0;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Wharekapua-2801;TEROS12;bulk;173.05199;-34.71997;4602
undeducible;;0;0.1;0.1;bulk;soil_moisture;SOILSCAPE;Wharekapua-2801;TEROS12;bulk;173.05199;-34.71997;4603
undeducible;;0;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Wharekapua-2802;TEROS12;bulk;173.05379;-34.71972;4604
undeducible;;0;0.1;0.1;bulk;soil_moisture;SOILSCAPE;Wharekapua-2802;TEROS12;bulk;173.05379;-34.71972;4605
undeducible;;0;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Wharekapua-2803;TEROS12;bulk;173.05785;-34.72081;4606
undeducible;;0;0.1;0.1;bulk;soil_moisture;SOILSCAPE;Wharekapua-2803;TEROS12;bulk;173.05785;-34.72081;4607
undeducible;;0;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Wharekapua-2804;TEROS12;bulk;173.04782;-34.72125;4608
undeducible;;0;0.1;0.1;bulk;soil_moisture;SOILSCAPE;Wharekapua-2804;TEROS12;bulk;173.04782;-34.72125;4609
undeducible;;0;0.05;0.05;bulk;soil_moisture;SOILSCAPE;Wharekapua-2805;TEROS12;bulk;173.05528;-34.71748;4610
undeducible;;0;0.1;0.1;bulk;soil_moisture;SOILSCAPE;Wharekapua-2805;TEROS12;bulk;173.05528;-34.71748;4611
representative;0.097988375;2420;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node101;EC5;bulk;-98.63108;36.0021;4612
undeducible;-10.480548;876;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1017;EC5;bulk;-120.90592;38.38837;4613
not representative;-1.0810823;1410;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1018;EC5;bulk;-120.90477;38.38896;4614
representative;0.7785587;1942;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1019;EC5;bulk;-120.90653;38.38719;4615
not representative;-4.3976493;1183;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node102;EC5;bulk;-98.63017;36.00205;4616
very representative;8.075526;1551;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1020;EC5;bulk;-120.90526;38.38831;4617
representative;0.98384076;760;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1021;EC5;bulk;-120.90575;38.38799;4618
very representative;5.0108232;1315;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1022;EC5;bulk;-120.90528;38.38774;4619
very representative;9.658413;1790;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1023;EC5;bulk;-120.90604;38.3877;4620
very representative;3.7546716;442;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1024;EC5;bulk;-120.90556;38.38753;4621
very representative;6.926798;1390;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1025;EC5;bulk;-120.90518;38.38737;4622
undeducible;;47;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1026;EC5;bulk;-120.90636;38.38674;4623
representative;1.2062708;1547;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1027;EC5;bulk;-120.90484;38.38722;4624
very representative;9.762442;2147;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node1027;EC5;bulk;-120.90484;38.38722;4625
very representative;4.1891537;576;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1028;EC5;bulk;-120.90463;38.38739;4626
very representative;9.845807;1595;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1029;EC5;bulk;-120.90457;38.38708;4627
not representative;-2.8443193;2242;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node103;EC5;bulk;-98.6293;36.0021;4628
very representative;4.225753;453;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1030;EC5;bulk;-120.90527;38.38674;4629
very representative;7.664771;951;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1031;EC5;bulk;-120.90449;38.38658;4630
not representative;-1.9108719;1245;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node104;EC5;bulk;-98.62843;36.00208;4631
not representative;-1.5872349;1361;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node105;EC5;bulk;-98.63108;36.00148;4632
representative;1.6153499;2343;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node106;EC5;bulk;-98.6302;36.00153;4633
not representative;-2.8206828;1357;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node107;EC5;bulk;-98.62933;36.00153;4634
not representative;-3.1800005;1852;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node108;EC5;bulk;-98.62847;36.00148;4635
representative;1.2122422;1156;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node109;EC5;bulk;-98.63113;36.00095;4636
undeducible;-9.85982;548;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node110;EC5;bulk;-98.63023;36.00092;4637
not representative;-3.2279322;1024;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node111;EC5;bulk;-98.62935;36.0009;4638
not representative;-3.3629773;922;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node112;EC5;bulk;-98.62848;36.00095;4639
not representative;-2.476161;1819;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node113;EC5;bulk;-98.62813;36.00097;4640
not representative;-2.00562;2003;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node114;EC5;bulk;-98.63225;36.0008;4641
not representative;-4.1566586;1704;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node115;EC5;bulk;-98.63228;36.00052;4642
not representative;-0.98389643;1708;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node116;EC5;bulk;-98.6311;36.00037;4643
representative;1.8961092;1223;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node117;EC5;bulk;-98.63027;36.00038;4644
undeducible;-2.9387848;824;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node118;EC5;bulk;-98.62935;36.00045;4645
undeducible;-11.675753;1614;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node119;EC5;bulk;-98.62848;36.00043;4646
undeducible;-7.9880266;1105;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node120;EC5;bulk;-98.62813;36.00042;4647
undeducible;1.4456451;243;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1201;EC5;bulk;-120.99333;38.47127;4648
undeducible;8.330447;246;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node1201;EC5;bulk;-120.99333;38.47127;4649
undeducible;4.3106327;212;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1202;EC5;bulk;-120.99433;38.47113;4650
undeducible;7.1772466;212;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node1202;EC5;bulk;-120.99433;38.47113;4651
undeducible;;2;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1204;EC5;bulk;-120.99437;38.47081;4652
undeducible;;48;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node1204;EC5;bulk;-120.99437;38.47081;4653
undeducible;8.478184;265;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1205;EC5;bulk;-120.99374;38.47154;4654
undeducible;5.4577603;263;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node1205;EC5;bulk;-120.99374;38.47154;4655
undeducible;4.0980787;219;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1206;EC5;bulk;-120.9942;38.4717;4656
undeducible;-0.77216345;219;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node1206;EC5;bulk;-120.9942;38.4717;4657
not representative;-1.9743723;2032;0.04;0.04;bulk;soil_moisture;SOILSCAPE;node121;EC5;bulk;-98.63237;36.00023;4658
not representative;-0.80571365;871;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1400;EC5;bulk;-109.94184;31.73648;4659
not representative;-1.0844098;1207;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1401;EC5;bulk;-109.94342;31.7371;4660
representative;0.2757143;835;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1402;EC5;bulk;-109.94287;31.73687;4661
undeducible;-3.3795176;564;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1403;EC5;bulk;-109.94261;31.73667;4662
undeducible;4.663226;162;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1404;EC5;bulk;-109.94124;31.73586;4663
undeducible;-1.0500742;506;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1405;EC5;bulk;-109.94096;31.73551;4664
undeducible;-6.388974;193;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1406;EC5;bulk;-109.94419;31.7368;4665
undeducible;-0.20586023;618;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1407;EC5;bulk;-109.94658;31.73673;4666
very representative;3.256379;900;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1408;EC5;bulk;-109.94675;31.73712;4667
very representative;4.52368;1117;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1409;EC5;bulk;-109.94663;31.73791;4668
representative;0.7737541;1042;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1500;EC5;bulk;-110.05152;31.74397;4669
representative;0.03952468;763;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1501;EC5;bulk;-110.05267;31.74245;4670
undeducible;4.095825;438;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1502;EC5;bulk;-110.05256;31.74273;4671
representative;0.37227082;623;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1503;EC5;bulk;-110.05262;31.74302;4672
undeducible;1.9427302;422;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1504;EC5;bulk;-110.05278;31.74269;4673
representative;1.5705487;850;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1505;EC5;bulk;-110.05231;31.74446;4674
very representative;4.0821486;959;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1506;EC5;bulk;-110.05297;31.74405;4675
undeducible;4.757995;960;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node1507;EC5;bulk;-110.05318;31.74298;4676
very representative;5.356521;743;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node200;EC5;bulk;-83.66433;42.29896;4677
undeducible;-9.46261;426;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node204;EC5;bulk;-83.66459;42.29771;4678
undeducible;-12.337756;220;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node207;EC5;bulk;-83.66546;42.29875;4679
very representative;3.926355;1483;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node208;EC5;bulk;-83.66424;42.29796;4680
representative;2.24601;770;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node210;EC5;bulk;-83.66426;42.299;4681
representative;0.26941988;1567;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node211;EC5;bulk;-83.66525;42.29834;4682
representative;2.649091;1238;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node214;EC5;bulk;-83.66586;42.29783;4683
undeducible;-6.9576225;805;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node217;EC5;bulk;-83.6638;42.29825;4684
not representative;-0.11249897;1129;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node219;EC5;bulk;-83.66537;42.29915;4685
undeducible;1.079895;448;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node222;EC5;bulk;-83.667;42.29734;4686
very representative;3.329202;485;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node230;EC5;bulk;-83.66378;42.298;4687
very representative;9.86592;3158;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node401;EC5;bulk;-120.96542;38.43192;4688
undeducible;-16.17325;241;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node402;EC5;bulk;-120.96483;38.43189;4689
very representative;6.7935534;4227;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node403;EC5;bulk;-120.96547;38.43225;4690
representative;2.9607055;4236;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node403;EC5;bulk;-120.96547;38.43225;4691
very representative;7.4451585;3378;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node404;EC5;bulk;-120.96486;38.43228;4692
very representative;7.767557;2737;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node405;EC5;bulk;-120.96442;38.43231;4693
very representative;7.385844;3284;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node406;EC5;bulk;-120.96489;38.43256;4694
very representative;9.147632;3146;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node408;EC5;bulk;-120.96692;38.43278;4695
representative;2.1822393;2259;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node409;EC5;bulk;-120.96697;38.43322;4696
very representative;8.232101;2219;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node410;EC5;bulk;-120.96694;38.43375;4697
very representative;4.362643;2103;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node411;EC5;bulk;-120.96622;38.43078;4698
not representative;-2.3007526;1950;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node411;EC5;bulk;-120.96622;38.43078;4699
very representative;5.6412935;3801;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node412;EC5;bulk;-120.96664;38.43092;4700
very representative;3.4692633;4134;0.1;0.1;bulk;soil_moisture;SOILSCAPE;node412;EC5;bulk;-120.96664;38.43092;4701
very representative;7.023357;3900;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node413;EC5;bulk;-120.96786;38.43064;4702
very representative;6.3048944;2588;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node414;EC5;bulk;-120.9675;38.43003;4703
very representative;4.1483583;4269;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node415;EC5;bulk;-120.96669;38.43064;4704
very representative;7.296902;4114;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node416;EC5;bulk;-120.967;38.43058;4705
very representative;7.6552944;4215;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node417;EC5;bulk;-120.96736;38.43081;4706
not representative;-1.7179731;3692;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node418;EC5;bulk;-120.96808;38.43078;4707
very representative;4.820893;3596;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node419;EC5;bulk;-120.96736;38.43033;4708
very representative;6.109106;2924;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node420;EC5;bulk;-120.96786;38.43031;4709
very representative;3.8309317;2471;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node501;EC5;bulk;-120.78846;38.14956;4710
very representative;10.382159;1723;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node502;EC5;bulk;-120.78742;38.14887;4711
representative;2.6533282;3291;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node503;EC5;bulk;-120.78625;38.14879;4712
very representative;9.876259;3134;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node504;EC5;bulk;-120.78587;38.14915;4713
representative;0.54285383;2062;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node505;EC5;bulk;-120.78559;38.14956;4714
very representative;8.135209;3269;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node506;EC5;bulk;-120.78547;38.15018;4715
very representative;4.875035;1697;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node507;EC5;bulk;-120.78858;38.14868;4716
very representative;6.217998;2264;0.05;0.05;bulk;soil_moisture;SOILSCAPE;node508;EC5;bulk;-120.78728;38.1481;4717
